attr2888,attr2889,attr2890,attr2891,attr2892,attr2893,attr2894,attr2895,attr2896,attr2897,attr2898,attr2899,id,classification
-0.364,0.195,0.402,0.643,0.47,0.401,0.401,0.11199999999999999,0.195,0.0,0.0,0.466,RLG_Jeli_3B_015_H13-1,1.1.7
-0.37799999999999995,0.19699999999999998,0.377,0.609,0.48100000000000004,0.376,0.376,0.08800000000000001,0.19699999999999998,-0.024,-0.024,0.479,RLG_Fatima_3B_016_O19-1,1.1.7
-0.28800000000000003,0.10099999999999999,0.314,0.69,0.484,0.313,0.313,0.129,0.10099999999999999,0.021,0.021,0.48100000000000004,RLG_Derami_3B_016_O19-1,1.1.7
-0.26899999999999996,0.083,0.27399999999999997,0.6890000000000001,0.461,0.272,0.272,0.087,0.083,0.01,0.01,0.45799999999999996,RLC_WIS_3B_016_O19-1,1.1.7
-0.391,0.198,0.39,0.637,0.469,0.389,0.389,0.084,0.198,-0.018000000000000002,-0.018000000000000002,0.465,RLG_unnamedfam39_3B_016_O19-1,1.1.7
-0.313,0.149,0.331,0.645,0.451,0.33,0.33,0.051,0.14800000000000002,-0.011000000000000001,-0.011000000000000001,0.447,RLC_Barbara_3B_016_O19-1,1.1.2
-0.293,0.091,0.259,0.649,0.426,0.258,0.258,0.08199999999999999,0.09,-0.012,-0.012,0.423,RLC_Angela_3B_016_O19-1,1.1.7
-0.282,0.08900000000000001,0.267,0.648,0.429,0.266,0.266,0.07200000000000001,0.08800000000000001,-0.012,-0.012,0.426,RLG_Sabrina_3B_016_O19-2,1.1.7
-0.35,0.266,0.48700000000000004,0.6,0.545,0.486,0.486,0.14400000000000002,0.267,-0.004,-0.004,0.541,RLC_Angela_3B_016_O19-2,1.1.7
-0.29600000000000004,0.244,0.445,0.561,0.469,0.445,0.445,0.08900000000000001,0.245,-0.11199999999999999,-0.11199999999999999,0.465,RLG_Romani_3B_016_O19-1,1.1.2
-0.35600000000000004,0.205,0.371,0.51,0.434,0.371,0.371,0.16399999999999998,0.205,-0.084,-0.084,0.431,RLC_unnamedfam24_3B_016_O19-1,1.1
-0.34600000000000003,0.151,0.306,0.597,0.425,0.305,0.305,0.017,0.15,-0.040999999999999995,-0.040999999999999995,0.42200000000000004,RLG_unnamedfam46_3B_016_O19-1,1.1.2
-0.35,0.14,0.311,0.6579999999999999,0.45399999999999996,0.31,0.31,0.027999999999999997,0.138,0.005,0.005,0.452,RLG_Wilma_3B_016_O19-1,1.1.2
-0.373,0.256,0.45799999999999996,0.624,0.526,0.457,0.457,0.128,0.256,0.001,0.001,0.522,RLG_Sabrina_3B_016_O19-3,1.1.7
-0.33299999999999996,0.302,0.5870000000000001,0.636,0.625,0.586,0.586,0.17600000000000002,0.306,0.004,0.004,0.621,RLG_unnamedfam15_3B_016_O19-1,1.1.7
-0.284,0.11199999999999999,0.305,0.69,0.46799999999999997,0.304,0.304,0.109,0.11199999999999999,0.013999999999999999,0.013999999999999999,0.465,RLC_Barbara_3B_016_O19-2,1.1.7
-0.33799999999999997,0.22899999999999998,0.456,0.605,0.52,0.455,0.455,0.106,0.23,-0.023,-0.023,0.516,RLG_Derami_3B_016_O19-2,1.1.7
-0.34600000000000003,0.172,0.311,0.677,0.46,0.31,0.31,0.026000000000000002,0.17,0.008,0.008,0.456,RLG_Fatima_3B_016_O19-3,1.1.7
-0.273,0.086,0.268,0.6709999999999999,0.444,0.268,0.268,0.08,0.085,0.001,0.001,0.441,RLC_Angela_3B_016_O19-4,1.1.7
-0.342,0.222,0.44299999999999995,0.6729999999999999,0.561,0.442,0.442,0.10300000000000001,0.222,0.025,0.025,0.5579999999999999,RLG_unnamedfam83_3B_016_O19-1,1.1.7
-0.264,-0.003,0.141,0.528,0.331,0.14,0.14,0.040999999999999995,-0.004,-0.068,-0.068,0.32899999999999996,RLG_Jeli_3B_061_J17-1,1.1.7
-0.276,0.078,0.267,0.6709999999999999,0.436,0.266,0.266,0.09699999999999999,0.078,0.0,0.0,0.433,RLX_unnamedfam32_3B_061_J17-1,1.1.7
-0.27899999999999997,0.107,0.293,0.6920000000000001,0.462,0.292,0.292,0.09300000000000001,0.107,0.01,0.01,0.45899999999999996,RLG_Jeli_3B_061_J17-2,1.1.7
-0.273,0.057999999999999996,0.239,0.581,0.381,0.23800000000000002,0.23800000000000002,0.009000000000000001,0.057,-0.09,-0.09,0.37799999999999995,RLG_Fatima_3B_061_J17-2,1.1
-0.307,0.21899999999999997,0.43200000000000005,0.609,0.504,0.431,0.431,0.106,0.22,-0.024,-0.024,0.5,RLG_Fatima_3B_061_J17-3,1.1.7
-0.243,0.06,0.221,0.617,0.38299999999999995,0.22,0.22,0.07,0.059000000000000004,-0.034,-0.034,0.379,RLG_Fatima_3B_061_J17-4,1.1.7
-0.327,0.271,0.479,0.581,0.508,0.478,0.478,0.163,0.271,-0.019,-0.019,0.503,RLG_Nusif_3B_061_J17-1,1.1.7
-0.35,0.295,0.5539999999999999,0.636,0.5920000000000001,0.552,0.552,0.17,0.298,0.012,0.012,0.5870000000000001,RLG_Derami_3B_061_J17-1,1.1.7
-0.35600000000000004,0.273,0.5,0.629,0.564,0.499,0.499,0.13699999999999998,0.27399999999999997,0.01,0.01,0.56,RLC_unnamedfam25_3B_061_J17-1,1.1.7
-0.271,0.085,0.27699999999999997,0.6920000000000001,0.451,0.276,0.276,0.098,0.085,0.013000000000000001,0.013000000000000001,0.44799999999999995,RLG_Egug_3B_061_J17-1,1.1.7
-0.31,0.156,0.312,0.619,0.424,0.31,0.31,0.035,0.155,-0.027000000000000003,-0.027000000000000003,0.42100000000000004,RLG_Sabrina_3B_061_J17-2,1.1.2
-0.312,0.14,0.297,0.5660000000000001,0.402,0.29600000000000004,0.29600000000000004,0.037000000000000005,0.139,-0.049,-0.049,0.39899999999999997,RLG_unnamedfam35_3B_061_J17-1,1.1.2
-0.32299999999999995,0.16399999999999998,0.326,0.573,0.43200000000000005,0.325,0.325,0.039,0.163,-0.046,-0.046,0.429,RLC_Angela_3B_061_J17-1,1.1.2
-0.33299999999999996,0.254,0.473,0.601,0.525,0.47100000000000003,0.47100000000000003,0.166,0.255,-0.012,-0.012,0.52,RLC_Angela_3B_061_J17-2,1.1.7
-0.341,0.217,0.494,0.754,0.632,0.493,0.493,0.113,0.21899999999999997,0.025,0.025,0.628,RLX_Ginger_3B_102_H23-1,1.1
-0.297,0.134,0.28800000000000003,0.547,0.387,0.287,0.287,0.032,0.132,-0.06,-0.06,0.385,RLG_Ifis_3B_102_H23-1,1.1.2
-0.303,0.10099999999999999,0.27699999999999997,0.542,0.389,0.276,0.276,0.036000000000000004,0.099,-0.062,-0.062,0.385,RLG_Laura_3B_102_H23-1,1.1.2
-0.349,0.304,0.561,0.617,0.588,0.56,0.56,0.155,0.306,-0.003,-0.003,0.584,RLG_Jeli_3B_102_H23-1,1.1.7
-0.316,0.14400000000000002,0.309,0.575,0.42200000000000004,0.308,0.308,0.025,0.142,-0.046,-0.046,0.419,RLC_Maximus_3B_102_H23-1,1.1.2
-0.278,0.08900000000000001,0.272,0.688,0.444,0.271,0.271,0.067,0.08800000000000001,0.003,0.003,0.441,RLG_Nusif_3B_102_H23-1,1.1.7
-0.33799999999999997,0.14300000000000002,0.278,0.499,0.384,0.27699999999999997,0.27699999999999997,0.02,0.141,-0.08199999999999999,-0.08199999999999999,0.381,RLC_WIS_3B_102_H23-1,1.1.2
-0.366,0.071,0.217,0.594,0.379,0.21600000000000003,0.21600000000000003,0.039,0.07,-0.079,-0.079,0.376,RLC_Eugene_3B_028_O12-1,1.1.2
-0.312,0.135,0.325,0.6990000000000001,0.474,0.324,0.324,0.13699999999999998,0.134,0.024,0.024,0.47100000000000003,RLX_Artem_3B_028_O12-1,1.1.2
-0.395,0.257,0.616,0.755,0.726,0.614,0.614,0.33799999999999997,0.261,0.055,0.055,0.721,RLC_unnamedfam3_3B_028_O12-1,1.1.7
-0.33899999999999997,0.254,0.47700000000000004,0.5820000000000001,0.532,0.47600000000000003,0.47600000000000003,0.13699999999999998,0.255,-0.021,-0.021,0.528,RLG_Erika_3B_028_O12-1,1.1.7
-0.27899999999999997,0.135,0.285,0.511,0.39299999999999996,0.285,0.285,0.013000000000000001,0.133,-0.08,-0.08,0.39,RLC_Inga_3B_028_O12-1,1.1.2
-0.271,0.01,0.16699999999999998,0.5660000000000001,0.353,0.166,0.166,0.037000000000000005,0.008,-0.048,-0.048,0.35,RLC_unnamedfam21_3B_028_O12-1,1.1.7
-0.384,0.265,0.474,0.6,0.515,0.473,0.473,0.122,0.266,-0.016,-0.016,0.511,RLG_Sumana_3B_028_O12-2,1.1.7
-0.33899999999999997,0.14,0.36700000000000005,0.675,0.519,0.365,0.365,0.098,0.14,-0.002,-0.002,0.515,RLC_Inga_3B_028_O12-2,1.1.7
-0.441,0.262,0.495,0.447,0.514,0.495,0.495,0.22,0.264,-0.066,-0.066,0.512,RLX_Gujog_3B_028_O12-1,1.1.7
-0.275,0.19,0.33,0.48200000000000004,0.392,0.32899999999999996,0.32899999999999996,0.06,0.18899999999999997,-0.07,-0.07,0.389,RLX_unnamedfam21_3B_028_O12-1,1.1.2
-0.243,0.205,0.391,0.47700000000000004,0.419,0.39,0.39,0.084,0.20600000000000002,-0.122,-0.122,0.415,RLX_Gujog_3B_028_O12-2,1.1.2
-0.342,0.223,0.45,0.618,0.52,0.449,0.449,0.10800000000000001,0.223,-0.018000000000000002,-0.018000000000000002,0.516,RLG_Daniela_3B_028_O12-1,1.1.7
-0.379,0.185,0.39299999999999996,0.6759999999999999,0.5,0.392,0.392,0.067,0.185,0.012,0.012,0.496,RLG_Sumana_3B_028_O12-3,1.1.7
-0.365,0.068,0.204,0.654,0.389,0.203,0.203,0.03,0.067,-0.049,-0.049,0.386,RLG_Sumana_3B_028_O12-4,1.1.2
-0.318,0.161,0.312,0.578,0.419,0.312,0.312,0.033,0.16,-0.047,-0.047,0.415,RLG_Sumana_3B_028_O12-5,1.1.2
-0.32799999999999996,0.271,0.48200000000000004,0.589,0.518,0.48100000000000004,0.48100000000000004,0.149,0.272,-0.026000000000000002,-0.026000000000000002,0.514,RLG_unnamedfam71_3B_028_O12-1,1.1.7
-0.285,0.11,0.287,0.664,0.446,0.28600000000000003,0.28600000000000003,0.094,0.109,-0.01,-0.01,0.44299999999999995,RLG_Sakura_3B_028_O12-1,1.1.7
-0.474,-0.011000000000000001,0.24,0.67,0.486,0.23800000000000002,0.23800000000000002,-0.040999999999999995,-0.015,0.049,0.049,0.483,RLG_Nusif_3B_028_O12-2,1.1.7
-0.247,0.07,0.239,0.613,0.4,0.23800000000000002,0.23800000000000002,0.061,0.069,-0.040999999999999995,-0.040999999999999995,0.397,RLG_Wilma_3B_028_O12-1,1.1.7
-0.364,0.247,0.48100000000000004,0.615,0.5429999999999999,0.48,0.48,0.138,0.248,-0.031,-0.031,0.5379999999999999,RLC_Inga_3B_028_O12-3,1.1.7
-0.355,0.11,0.327,0.696,0.46799999999999997,0.326,0.326,0.096,0.111,0.027000000000000003,0.027000000000000003,0.465,RLG_Ifis_3B_028_O12-1,1.1.2
-0.337,0.158,0.358,0.672,0.501,0.35700000000000004,0.35700000000000004,0.08,0.158,-0.018000000000000002,-0.018000000000000002,0.498,RLG_Sumana_3B_028_O12-6,1.1.7
-0.28300000000000003,0.085,0.293,0.69,0.465,0.29100000000000004,0.29100000000000004,0.128,0.085,0.022000000000000002,0.022000000000000002,0.461,RLC_Angela_3B_028_O12-1,1.1.7
-0.326,-0.008,0.106,0.5539999999999999,0.289,0.105,0.105,0.027999999999999997,-0.009000000000000001,-0.034,-0.034,0.28600000000000003,RLG_Sabrina_3B_028_O12-1,1.1.7
-0.341,0.223,0.429,0.616,0.513,0.42700000000000005,0.42700000000000005,0.114,0.223,-0.008,-0.008,0.509,RLC_Barbara_3B_028_O12-1,1.1.7
-0.289,0.193,0.42,0.664,0.579,0.419,0.419,0.064,0.19399999999999998,0.02,0.02,0.575,RLG_Danae_3B_035_C19-1,1.1.7
-0.32799999999999996,-0.054000000000000006,0.069,0.632,0.344,0.068,0.068,-0.015,-0.055999999999999994,-0.025,-0.025,0.342,RLC_Maximus_3B_035_C19-1,1.1.7
-0.37799999999999995,0.21100000000000002,0.44299999999999995,0.669,0.547,0.442,0.442,0.11800000000000001,0.21100000000000002,0.001,0.001,0.5429999999999999,RLG_Erika_3B_035_C19-1,1.1.7
-0.375,0.14,0.335,0.7190000000000001,0.498,0.33399999999999996,0.33399999999999996,0.059000000000000004,0.138,0.021,0.021,0.494,RLG_Fatima_3B_035_C19-1,1.1.7
-0.298,0.159,0.38299999999999995,0.598,0.499,0.382,0.382,0.11199999999999999,0.16,-0.066,-0.066,0.495,RLG_Fatima_3B_035_C19-2,1.1
-0.307,0.10800000000000001,0.32,0.7020000000000001,0.495,0.318,0.318,0.096,0.10800000000000001,-0.005,-0.005,0.49200000000000005,RLG_Danae_3B_035_C19-2,1.1.7
-0.389,0.265,0.47200000000000003,0.617,0.491,0.47100000000000003,0.47100000000000003,0.08800000000000001,0.268,0.017,0.017,0.48700000000000004,RLG_Wilma_3B_035_C19-1,1.1.7
-0.371,0.314,0.557,0.616,0.599,0.556,0.556,0.162,0.316,0.0,0.0,0.595,RLG_Sumana_3B_035_C19-1,1.1.7
-0.376,0.33799999999999997,0.578,0.607,0.608,0.5770000000000001,0.5770000000000001,0.182,0.34,-0.003,-0.003,0.604,RLG_Laura_3B_035_C19-1,1.1.7
-0.36,0.284,0.518,0.629,0.5820000000000001,0.516,0.516,0.16,0.285,0.004,0.004,0.578,RLG_Laura_3B_035_C19-2,1.1.7
-0.406,0.271,0.441,0.511,0.47600000000000003,0.441,0.441,0.098,0.26899999999999996,-0.069,-0.069,0.473,RLG_Sumana_3B_035_C19-2,1.1.2
-0.278,0.19399999999999998,0.39799999999999996,0.557,0.47100000000000003,0.397,0.397,0.085,0.19399999999999998,-0.07400000000000001,-0.07400000000000001,0.467,RLG_Wilma_3B_076_E14-1,1.1.7
-0.313,0.126,0.267,0.612,0.39399999999999996,0.267,0.267,0.032,0.124,-0.035,-0.035,0.391,RLG_Egug_3B_076_E14-1,1.1.2
-0.355,0.23399999999999999,0.41200000000000003,0.509,0.41700000000000004,0.41100000000000003,0.41100000000000003,0.14400000000000002,0.23600000000000002,-0.013000000000000001,-0.013000000000000001,0.41100000000000003,RLG_Egug_3B_076_E14-2,1.1.7
-0.35,0.138,0.284,0.632,0.40399999999999997,0.28300000000000003,0.28300000000000003,0.033,0.136,0.004,0.004,0.401,RLC_unnamedfam43_3B_076_E14-1,1.1.2
-0.317,0.153,0.307,0.632,0.43,0.306,0.306,0.031,0.152,-0.018000000000000002,-0.018000000000000002,0.426,RLG_Fatima_3B_076_E14-1,1.1.2
-0.24100000000000002,0.083,0.258,0.5489999999999999,0.401,0.257,0.257,0.08,0.08199999999999999,-0.092,-0.092,0.39799999999999996,RLG_unnamedfam70_3B_076_E14-1,1.1.7
-0.26,0.14400000000000002,0.287,0.647,0.382,0.28600000000000003,0.28600000000000003,0.096,0.14300000000000002,-0.005,-0.005,0.379,RLG_unnamedfam3_3B_076_E14-1,1.1.2
-0.313,0.147,0.303,0.5579999999999999,0.408,0.302,0.302,0.031,0.146,-0.061,-0.061,0.405,RLG_unnamedfam30_3B_076_E14-1,1.1.2
-0.272,0.10800000000000001,0.301,0.6829999999999999,0.45299999999999996,0.299,0.299,0.11199999999999999,0.10800000000000001,0.003,0.003,0.45,RLG_Nusif_3B_076_E14-1,1.1.7
-0.33799999999999997,0.18600000000000003,0.41700000000000004,0.725,0.537,0.41600000000000004,0.41600000000000004,0.077,0.18600000000000003,0.044000000000000004,0.044000000000000004,0.5329999999999999,RLG_Fatima_3B_076_E14-2,1.1.7
-0.34,0.17600000000000002,0.33399999999999996,0.597,0.43700000000000006,0.33299999999999996,0.33299999999999996,0.036000000000000004,0.175,-0.031,-0.031,0.434,RLC_WIS_3B_076_E14-1,1.1.2
-0.298,0.11900000000000001,0.304,0.654,0.45299999999999996,0.303,0.303,0.095,0.11900000000000001,0.006,0.006,0.45,RLC_WIS_3B_076_E14-2,1.1.7
-0.359,0.141,0.35,0.706,0.508,0.349,0.349,0.113,0.141,-0.017,-0.017,0.505,RLG_unnamedfam87_3B_076_E14-1,1.1.7
-0.301,0.095,0.27399999999999997,0.6609999999999999,0.444,0.273,0.273,0.096,0.094,0.004,0.004,0.44,RLG_Egug_3B_076_E14-3,1.1.7
-0.36200000000000004,0.151,0.365,0.7509999999999999,0.5429999999999999,0.364,0.364,0.095,0.151,0.017,0.017,0.54,RLG_Sumana_3B_076_E14-1,1.1.7
-0.268,0.077,0.257,0.6629999999999999,0.42700000000000005,0.256,0.256,0.09300000000000001,0.077,-0.0,-0.0,0.423,RLG_unnamedfam86_3B_140_I02-1,1.1.7
-0.294,0.078,0.275,0.562,0.41700000000000004,0.27399999999999997,0.27399999999999997,0.053,0.078,-0.079,-0.079,0.414,RLC_WIS_3B_140_I02-1,1.1
-0.381,0.179,0.391,0.728,0.53,0.389,0.389,0.10300000000000001,0.179,0.01,0.01,0.527,RLG_unnamedfam30_3B_037_M16-1,1.1.7
-0.336,0.271,0.488,0.607,0.534,0.488,0.488,0.165,0.271,-0.003,-0.003,0.531,RLC_unnamedfam12_3B_037_M16-1,1.1.7
-0.33799999999999997,0.141,0.298,0.519,0.39,0.297,0.297,0.03,0.14,-0.078,-0.078,0.386,RLC_unnamedfam40_3B_037_M16-1,1.1.2
-0.36200000000000004,0.244,0.47,0.635,0.563,0.469,0.469,0.12300000000000001,0.245,0.004,0.004,0.5589999999999999,RLG_Fatima_3B_037_M16-1,1.1.7
-0.353,0.12300000000000001,0.28,0.597,0.405,0.27899999999999997,0.27899999999999997,0.043,0.121,-0.040999999999999995,-0.040999999999999995,0.402,RLG_Fatima_3B_037_M16-2,1.1.2
-0.35100000000000003,0.218,0.433,0.66,0.557,0.43200000000000005,0.43200000000000005,0.11699999999999999,0.21899999999999997,-0.002,-0.002,0.5529999999999999,RLG_Sabrina_3B_037_M16-1,1.1.7
-0.272,0.162,0.359,0.679,0.505,0.358,0.358,0.086,0.162,-0.005,-0.005,0.502,RLG_Romani_3B_037_M16-1,1.1.7
-0.335,0.152,0.358,0.637,0.48700000000000004,0.35700000000000004,0.35700000000000004,0.083,0.152,-0.040999999999999995,-0.040999999999999995,0.483,RLG_Derami_3B_037_M16-1,1.1.7
-0.311,0.253,0.505,0.73,0.596,0.504,0.504,0.126,0.255,0.034,0.034,0.5920000000000001,RLC_Angela_3B_037_M16-1,1.1.7
-0.33799999999999997,0.145,0.375,0.645,0.509,0.373,0.373,0.131,0.145,-0.027000000000000003,-0.027000000000000003,0.506,RLG_unnamedfam54_3B_037_M16-1,1.1
-0.34299999999999997,0.192,0.385,0.71,0.517,0.384,0.384,0.094,0.191,0.034,0.034,0.513,RLX_Ginger_3B_037_M16-1,1.1.7
-0.276,0.006999999999999999,0.14800000000000002,0.534,0.332,0.14800000000000002,0.14800000000000002,0.043,0.005,-0.071,-0.071,0.32899999999999996,RLC_Eugene_3B_037_M16-1,1.1.7
-0.355,0.24,0.484,0.6659999999999999,0.57,0.48200000000000004,0.48200000000000004,0.133,0.24100000000000002,-0.002,-0.002,0.565,RLG_Sabrina_3B_037_M16-2,1.1
-0.27,0.132,0.303,0.594,0.376,0.302,0.302,0.156,0.133,-0.027999999999999997,-0.027999999999999997,0.373,RLG_Romani_3B_038_H09-1,1.1.2
-0.38799999999999996,0.28600000000000003,0.518,0.617,0.58,0.517,0.517,0.122,0.287,-0.003,-0.003,0.5770000000000001,RLG_Sakura_3B_038_H09-1,1.1.7
-0.359,0.28600000000000003,0.491,0.55,0.524,0.49,0.49,0.153,0.287,-0.028999999999999998,-0.028999999999999998,0.521,RLG_unnamedfam51_3B_038_H09-1,1.1.7
-0.281,0.11199999999999999,0.313,0.695,0.48100000000000004,0.312,0.312,0.10400000000000001,0.11199999999999999,0.013000000000000001,0.013000000000000001,0.478,RLG_Sabrina_3B_038_H09-1,1.1.7
-0.254,0.092,0.271,0.531,0.405,0.27,0.27,0.021,0.09,-0.068,-0.068,0.40299999999999997,RLG_Wilma_3B_038_H09-1,1.1.7
-0.273,0.038,0.193,0.633,0.386,0.192,0.192,0.059000000000000004,0.036000000000000004,-0.027000000000000003,-0.027000000000000003,0.384,RLG_Sumana_3B_038_H09-1,1.1.7
-0.359,0.259,0.451,0.569,0.486,0.45,0.45,0.07400000000000001,0.259,-0.033,-0.033,0.483,RLG_Wilma_3B_038_H09-2,1.1.7
-0.28600000000000003,0.087,0.275,0.6759999999999999,0.45299999999999996,0.27399999999999997,0.27399999999999997,0.08900000000000001,0.086,0.003,0.003,0.45,RLG_Sumana_3B_038_H09-2,1.1.7
-0.276,0.019,0.18100000000000002,0.552,0.355,0.18,0.18,0.047,0.018000000000000002,-0.06,-0.06,0.35200000000000004,RLG_unnamedfam61_3B_038_H09-1,1.1.7
-0.36700000000000005,0.282,0.503,0.6659999999999999,0.578,0.501,0.501,0.151,0.28300000000000003,0.025,0.025,0.574,RLG_Wilma_3B_038_H09-3,1.1.7
-0.452,0.303,0.635,0.857,0.672,0.634,0.634,0.19399999999999998,0.308,0.198,0.198,0.67,RLG_Sabrina_3B_038_H09-2,1.1.2
-0.397,0.121,0.285,0.53,0.414,0.284,0.284,0.02,0.11900000000000001,-0.040999999999999995,-0.040999999999999995,0.41100000000000003,RLG_Fatima_3B_038_H09-1,1.1.2
-0.316,0.171,0.331,0.58,0.433,0.33,0.33,0.033,0.17,-0.045,-0.045,0.43,RLC_WIS_3B_038_H09-1,1.1.2
-0.315,0.20600000000000002,0.37799999999999995,0.475,0.41600000000000004,0.377,0.377,0.062,0.20600000000000002,-0.091,-0.091,0.413,RLG_Sabrina_3B_038_H09-3,1.1.2
-0.266,0.141,0.341,0.6659999999999999,0.488,0.34,0.34,0.07,0.14,-0.011000000000000001,-0.011000000000000001,0.484,RLC_WIS_3B_038_H09-2,1.1.7
-0.257,0.131,0.325,0.662,0.47700000000000004,0.32299999999999995,0.32299999999999995,0.071,0.13,-0.013999999999999999,-0.013999999999999999,0.474,RLC_Barbara_3B_038_H09-1,1.1.7
-0.315,0.045,0.156,0.608,0.35,0.155,0.155,0.040999999999999995,0.043,-0.052000000000000005,-0.052000000000000005,0.348,RLX_Gujog_3B_075_E20-1,1.1
-0.365,0.289,0.523,0.618,0.5720000000000001,0.522,0.522,0.16,0.29100000000000004,-0.003,-0.003,0.568,RLG_Sabrina_3B_075_E20-1,1.1.7
-0.317,0.166,0.331,0.557,0.428,0.33,0.33,0.032,0.165,-0.055,-0.055,0.425,RLG_Nusif_3B_075_E20-1,1.1.2
-0.382,0.267,0.469,0.568,0.516,0.46799999999999997,0.46799999999999997,0.10300000000000001,0.268,-0.042,-0.042,0.512,RLG_Fatima_3B_075_E20-1,1.1.7
-0.33399999999999996,0.29,0.56,0.617,0.603,0.5589999999999999,0.5589999999999999,0.16399999999999998,0.293,0.004,0.004,0.599,RLG_Sakura_3B_075_E20-1,1.1.7
-0.37,0.163,0.327,0.634,0.434,0.325,0.325,0.047,0.163,-0.026000000000000002,-0.026000000000000002,0.431,RLC_Maximus_3B_075_E20-1,1.1.7
-0.27,0.09,0.28,0.672,0.44299999999999995,0.27899999999999997,0.27899999999999997,0.10400000000000001,0.08900000000000001,-0.002,-0.002,0.44,RLG_Lila_3B_075_E20-1,1.1.7
-0.374,0.273,0.48100000000000004,0.659,0.55,0.48,0.48,0.14400000000000002,0.27399999999999997,0.015,0.015,0.545,RLG_Laura_3B_075_E20-1,1.1.7
-0.369,0.152,0.36200000000000004,0.721,0.491,0.361,0.361,0.063,0.152,0.039,0.039,0.48700000000000004,RLG_Lila_3B_075_E20-3,1.1.7
-0.382,0.28600000000000003,0.511,0.611,0.556,0.51,0.51,0.14,0.287,-0.006999999999999999,-0.006999999999999999,0.552,RLG_Laura_3B_004_E02-1,1.1.7
-0.665,0.522,0.735,0.595,0.642,0.736,0.736,0.152,0.524,0.071,0.071,0.64,RLG_Derami_3B_004_E02-1,1.1.7
-0.34600000000000003,0.222,0.419,0.607,0.494,0.418,0.418,0.105,0.222,-0.013999999999999999,-0.013999999999999999,0.49,RLG_unnamedfam56_3B_004_E02-1,1.1.7
-0.379,0.28,0.509,0.596,0.555,0.508,0.508,0.147,0.281,-0.015,-0.015,0.551,RLG_Lisa_3B_004_E02-1,1.1.7
-0.278,0.077,0.243,0.679,0.42100000000000004,0.242,0.242,0.08800000000000001,0.076,0.001,0.001,0.418,RLG_Wilma_3B_004_E02-1,1.1.7
-0.33,0.152,0.315,0.536,0.418,0.314,0.314,0.042,0.151,-0.064,-0.064,0.415,RLG_Wilma_3B_004_E02-2,1.1.2
-0.335,0.244,0.467,0.6409999999999999,0.5329999999999999,0.466,0.466,0.10400000000000001,0.245,-0.011000000000000001,-0.011000000000000001,0.529,RLG_Sabrina_3B_004_E02-1,1.1.7
-0.311,0.198,0.35700000000000004,0.48100000000000004,0.409,0.35600000000000004,0.35600000000000004,0.054000000000000006,0.19699999999999998,-0.091,-0.091,0.406,RLG_Danae_3B_004_E02-1,1.1.2
-0.359,0.2,0.40299999999999997,0.627,0.537,0.402,0.402,0.063,0.201,-0.027000000000000003,-0.027000000000000003,0.535,RLC_Eugene_3B_061_B18-1,1.1.7
-0.318,0.146,0.373,0.653,0.517,0.37200000000000005,0.37200000000000005,0.149,0.146,-0.013000000000000001,-0.013000000000000001,0.513,RLG_Sumana_3B_061_B18-1,1.1.7
-0.28,0.221,0.445,0.652,0.534,0.444,0.444,0.10800000000000001,0.223,0.006,0.006,0.529,RLG_WHAM_3B_061_B18-1,1.1.7
-0.342,0.337,0.583,0.503,0.58,0.5820000000000001,0.5820000000000001,0.048,0.33799999999999997,-0.027999999999999997,-0.027999999999999997,0.5770000000000001,RLG_Laura_3B_061_B18-1,1.1.7
-0.409,0.22699999999999998,0.354,0.586,0.42100000000000004,0.354,0.354,-0.07400000000000001,0.225,-0.061,-0.061,0.41700000000000004,RLG_unnamedfam34_3B_061_B18-1,1.1.7
-0.313,0.139,0.34299999999999997,0.703,0.494,0.342,0.342,0.114,0.139,0.016,0.016,0.491,RLX_unnamedfam4_3B_061_B18-1,1.1
-0.34700000000000003,0.235,0.433,0.612,0.46399999999999997,0.43200000000000005,0.43200000000000005,0.13,0.23600000000000002,-0.043,-0.043,0.46,RLG_Fatima_3B_061_B18-1,1.1.7
-0.326,0.075,0.19399999999999998,0.424,0.295,0.193,0.193,0.040999999999999995,0.073,-0.158,-0.158,0.293,RLG_Sumana_3B_061_B18-2,1.1.2
-0.331,0.174,0.33799999999999997,0.555,0.439,0.337,0.337,0.045,0.17300000000000001,-0.049,-0.049,0.436,RLC_Angela_3B_061_B18-1,1.1.2
-0.336,0.23800000000000002,0.46,0.615,0.529,0.45899999999999996,0.45899999999999996,0.12,0.239,-0.012,-0.012,0.525,RLC_Barbara_3B_061_B18-1,1.1.7
-0.262,0.011000000000000001,0.149,0.522,0.331,0.14800000000000002,0.14800000000000002,0.037000000000000005,0.01,-0.069,-0.069,0.32899999999999996,RLG_Fatima_3B_061_B18-2,1.1.7
-0.36200000000000004,0.22399999999999998,0.445,0.6759999999999999,0.521,0.444,0.444,0.10400000000000001,0.22399999999999998,0.003,0.003,0.517,RLG_Egug_3B_061_B18-1,1.1.7
-0.268,0.075,0.19699999999999998,0.7440000000000001,0.39899999999999997,0.195,0.195,0.048,0.07400000000000001,0.051,0.051,0.395,RLG_Romani_3B_061_B18-2,1.1.7
-0.386,0.276,0.506,0.6559999999999999,0.575,0.505,0.505,0.147,0.27699999999999997,0.022000000000000002,0.022000000000000002,0.5710000000000001,RLG_Romani_3B_062_K16-1,1.1.7
